GCGC,GCGCerrors,GCGG,GCGGerrors
-0.129124932,0.013479049,-0.214647775,0.024268694
-0.026494468,0.011852045,-0.128507647,0.019273056
-0.013969314,0.011992947,-0.192710701,0.019667665
0.05015897,0.012309741,0.00818159,0.015243676
-0.003925715,0.008008196,-0.238766039,0.016039985
-0.086931856,0.014377176,-0.079912123,0.008921839
-0.035391142,0.014311799,-0.178622558,0.014628292
-0.118386823,0.015370981,-0.14029213,0.010877016
-0.10769258,0.018614289,-0.076843155,0.016096872
0.005819398,0.009809699,-0.184408717,0.016841207
-0.096346135,0.01245455,-0.180332908,0.017493307
0.008186193,0.014883662,-0.033544165,0.027674585
-0.11344455,0.011805087,-0.105766011,0.007595603
-0.127080152,0.014987814,-0.330463674,0.024154331
-0.061348582,0.013439412,-0.132984445,0.015847574
-0.131482453,0.009766495,-0.156978998,0.020779262
0.049236454,0.015540435,-0.16562615,0.015813292
-0.008700228,0.011722535,-0.164287953,0.025220454
-0.009939575,0.010907806,-0.075023009,0.01292613
0.136559971,0.023964863,-0.019959178,0.013095517
0.012616888,0.012233711,-0.245860512,0.016801702
-0.00205891,0.014667534,-0.172162727,0.013458916
0.029145807,0.018191345,0.165604049,0.021303657
0.189820044,0.01714111,-0.293758885,0.014945025
-0.04494894,0.015470648,-0.041031932,0.015636448
-0.049339667,0.015727834,-0.122194501,0.017518927
-0.160771723,0.016973943,-0.132524591,0.013848191
-0.03209524,0.016526735,-0.038165594,0.017019674
-0.077822028,0.011823759,-0.141293986,0.016011173
-0.041838127,0.016630921,-0.182353191,0.021864366
0.065833729,0.015346478,-0.091928051,0.010342294
-0.010155132,0.016121935,-0.113097543,0.022159017
-0.14288728,0.015687179,-0.203797967,0.0167387
-0.160697259,0.01849394,-0.172085088,0.012305804
0.000129936,0.024382031,-0.11112971,0.023589207
-0.09299834,0.019600438,-0.110008083,0.012454876
-0.022064864,0.014920346,-0.108454787,0.007546318
0.068968874,0.010705558,-0.129111591,0.020735882
-0.04881392,0.011686131,-1.33E-01,0.015520079
-0.183330957,0.016900632,-0.03807957,0.02833002
0.143397565,0.010104463,-0.142226859,0.015117535
-0.069037947,0.009769026,-0.103899901,0.014701991
-0.130599401,0.015661452,-0.173298121,0.011790246
0.031383282,0.011405127,-0.101773586,0.015260499
0.011039325,0.013411772,-0.170574392,0.015343859
0.09851793,0.015727779,-0.02420519,0.008875897
-0.214010891,0.015246291,-0.17986356,0.013902221
0.008997638,0.016403286,-0.11349253,0.023521375
-0.047281617,0.013599188,-0.088026701,0.02249959
-0.078548321,0.016748412,-0.235771112,0.015078676
0.056514072,0.015742381,-0.141515523,0.017842982
-0.10743694,0.014431522,0.008777592,0.015502167
-0.048616078,0.011232785,-0.248862007,0.018058398
-0.093586628,0.017870067,-0.280650434,0.008719385
-0.045409938,0.016211026,-0.189360772,0.0170854
0.040558318,0.01605145,-0.031805672,0.0211729
-0.074436534,0.013053099,-0.27022307,0.01689846
-0.145375043,0.010632315,-0.179025789,0.018343871
-0.064457005,0.010701778,-0.15001052,0.011671382
-0.060652119,0.015303112,-0.128792146,0.009414683
-0.178811216,0.010887402,-0.188288477,0.018059579
0.136813667,0.013839015,-1.34E-01,0.020099272
-0.101208609,0.014335232,-0.257059835,0.017429774
-0.140132879,0.01466854,-0.139948041,0.015986457
-0.011409297,0.011798451,-0.043342849,0.01736044
0.030125157,0.012180765,-0.197442321,0.014426123
-0.044609569,0.009295399,-0.069437194,0.014326489
-0.021100623,0.013207744,-0.160404249,0.011839907
0.058497867,0.022978872,-0.242047573,0.012210122
-0.155301221,0.013127242,-0.087380038,0.019420795
0.027189545,0.011023784,0.041153039,0.026706706
0.018404951,0.013190224,-0.009767894,0.009992652
0.000596664,0.011191578,-0.148633776,0.012814212
-0.022660514,0.018039949,-0.080545966,0.010541162
0.038403382,0.018042498,-0.106746689,0.010536975
-0.031933157,0.01448635,-0.198869831,0.014851297
-0.115346451,0.010899975,-0.160695057,0.018092521
-0.098775983,0.014017737,-0.066595362,0.014311833
-0.039489473,0.018763764,-0.238121618,0.024395066
-0.054397722,0.013867357,-0.2546255,0.015293183
-0.091651898,0.015513019,-0.081691725,0.018293215
-0.015485968,0.015779038,-0.019437173,0.020964455
-0.028132788,0.015971799,-0.205965351,0.019030879
0.004869534,0.021356163,-0.17390441,0.015324807
-0.111224494,0.02139822,-0.146668607,0.020084819
-0.071885473,0.014971616,-0.121500453,0.007591249
0.137017645,0.012706842,-0.028036281,0.028656172
0.070827137,0.016827324,0.302530664,0.027023753
-0.004773129,0.016229527,-0.317530691,0.01755375
-0.001241515,0.025823928,-0.371766565,0.011950174
0.000639862,0.020226869,0.013354571,0.01126921
-0.069059404,0.012405911,0.045948337,0.019961008
0.019088546,0.015030042,-0.230283284,0.012488587
0.002298562,0.011181679,-0.233177601,0.015940296
0.072281051,0.01475769,-0.184603089,0.016769949
0.178500395,0.016317358,0.083972627,0.021049168
-0.326307819,0.008785235,-0.229065202,0.018633506
-0.152702987,0.014226628,-0.167217621,0.015487778
0.014097241,0.015717946,-0.17335596,0.016440581
-0.087998751,0.013075609,-0.15722995,0.011700826
-0.121902713,0.012037278,-0.193618687,0.014934604
-0.095305212,0.010807023,-0.166423432,0.013348057
-0.012218072,0.018119274,-0.045307852,0.017145027
0.134143093,0.016398838,-0.040388765,0.015075526
-0.174224343,0.013514533,-0.086930792,0.024546951
-0.102968721,0.012754741,-0.158027293,0.016979254
0.049752736,0.016437544,-0.182254306,0.008040286
-0.223947124,0.01787634,-0.429478642,0.021437855
0.027320405,0.016747501,-0.040754449,0.012102021
0.055392639,0.009627417,0.117467297,0.025909222
-0.219706289,0.013759024,-0.308086117,0.013653516
-0.049978861,0.016660701,-0.195548592,0.017071945
0.137285328,0.011462628,-0.060170894,0.02069248
0.01773458,0.010573091,-0.112963857,0.011648482
-0.010323558,0.012850876,-0.038658335,0.019121344
-0.153045272,0.016610879,-0.245661731,0.020617826
-0.000621102,0.013069814,-0.16482983,0.014676777
-0.069307486,0.01136267,-0.12656043,0.011553153
-0.065901385,0.013393297,-0.229921073,0.018941347
0.149589169,0.025051324,-0.047519078,0.01543789
-0.156049633,0.019447037,-0.288477313,0.024166562
-0.130079461,0.01147513,-0.303396679,0.011399736
-0.05914817,0.017416223,0.018229455,0.021197515
-0.162159622,0.022693615,-0.091956991,0.014540234
-0.065988116,0.012440946,-0.170616206,0.017090278
0.060509968,0.017108439,0.013771055,0.028943376
-0.125592322,0.007640512,-0.168057099,0.012609238
-0.092747931,0.013100953,-0.081982006,0.017079322
-0.033523315,0.015345033,-0.241180474,0.020045888
-0.07169964,0.014650957,-0.173901869,0.013137652
-0.026635504,0.015805127,-0.127671345,0.022871106
0.107306887,0.020970337,-0.250456726,0.018416139
-0.117709579,0.01542057,-0.176734413,0.023496226
-0.046167485,0.014229244,-0.107284822,0.019015242
0.040471828,0.013029081,0.006428183,0.018490161
-0.034522931,0.018290389,-0.038999832,0.017285425
-0.051336016,0.015536374,-0.093582241,0.012255058
-0.126621805,0.009752965,-0.171741482,0.014819572
-0.004185617,0.019637971,-0.131215596,0.006798854
0.050412912,0.022108796,-0.204666158,0.021897271
-0.052762505,0.008271752,-0.189154947,0.019836379
-0.109132621,0.017193871,-0.149390966,0.020622428
-0.011925355,0.021573708,-0.202820903,0.011106646
-0.089309913,0.025929215,-0.246748453,0.01905978
0.052957364,0.011708196,-0.050370169,0.014619894
-0.11441721,0.023313292,-0.2005786,0.012698731
-0.10103469,0.022505957,-0.120945294,0.015743112
-3.78E-02,0.013840829,-0.127038111,0.010803447
-0.070000993,0.015447234,-0.086048832,0.018460601
0.034367915,0.010849291,-0.120655661,0.013406158
0.143440799,0.014552485,0.024085224,0.020840951
0.675574674,0.024764804,0.949855061,0.021329018
-0.272278538,0.014947906,-0.228407926,0.029067464
-0.271630855,0.011093063,-0.548786326,0.011781678
0.188371186,0.020801444,0.00296218,0.022372005
-0.127147467,0.019415955,-0.190677904,0.01909344
-0.012343777,0.015894981,-0.159690951,0.020043027
-0.073156888,0.013971166,-0.14166007,0.011284432
-0.173734989,0.01239082,-0.294492112,0.022380872
-0.054645238,0.018399392,-0.177814678,0.012241317
-0.090011472,0.020943282,-0.243418764,0.009071003
0.004183301,0.020458899,-0.281062711,0.012310058
-0.220438093,0.022354366,-0.302635866,0.015325185
-0.068853273,0.014820628,-0.131215596,0.006798854
-0.155824406,0.012715208,-0.297706596,0.012429405
-0.131014138,0.01362418,-0.143644814,0.02145707
0.342750628,0.022457769,0.290681129,0.022299844
-0.13192581,0.014714405,-0.293072325,0.014536366
0.03337543,0.028397413,-0.113642255,0.013278381
-0.159441443,0.015992649,-0.095966055,0.021616115
-0.146761417,0.016473921,-0.177472818,0.022543155
-0.19113635,0.009111968,-0.332267627,0.021144858
0.00270425,0.017616259,-0.099689906,0.023583184
0.274577756,0.015576729,0.029077219,0.021645145
-0.158487325,0.011219689,-0.227928571,0.013965035
-0.093868206,0.018649024,-0.247513465,0.020001862
0.212162736,0.012142224,0.144329014,0.020992766
0.125964048,0.017434099,-0.027710255,0.015480453
-0.235190029,0.015535029,-0.12043551,0.018499356
-0.131919457,0.013820741,-0.280254005,0.015327779
-0.135174539,0.016066719,-0.132440587,0.02138793
-0.141933779,0.016832243,-0.304507904,0.009661939
0.124084859,0.012498592,-0.146364713,0.021329766
0.398229073,0.016296013,0.275782302,0.017169205
-0.279288131,0.013594181,-0.354841792,0.018076204
-0.156420629,0.011611635,-0.330899263,0.008852008
-0.016056624,0.017924227,-0.03034767,0.029033765
-0.047846243,0.020546501,-0.165745202,0.015598678
-0.094318595,0.004959526,-0.342366953,0.021519674
0.143078662,0.010174315,0.153482946,0.023280478
-0.170502268,0.009943874,-0.226157529,0.020831243
-0.089724658,0.013420441,-0.259898539,0.012421419
-0.167351077,0.017242838,-0.065684157,0.007144897
0.072396104,0.006739462,-0.115591953,0.008891853
-0.136405625,0.012984427,-0.213487298,0.022064573
0.008916089,0.010043044,-0.24377402,0.013336049
-0.181336752,0.014670226,-0.316651415,0.006781266
-0.280096412,0.01987228,-0.207525638,0.0108413
0.328620564,0.010260825,0.30732014,0.030728444
-0.00018064,0.017286179,-0.295853104,0.021141982
-0.13409873,0.015787504,-0.173583175,0.01028132
-0.016286246,0.020156958,-0.130808037,0.016552688
-0.020995908,0.00994795,-0.180142202,0.011516331
-0.111448521,0.014550233,-0.158484346,0.01089669
0.060136766,0.015961466,-0.189462587,0.020644767
-0.089680807,0.019691201,-0.095863682,0.01502047
-0.169241824,0.020348277,-0.177421147,0.016238603
-0.189358635,0.01641296,-0.19539113,0.019554673
0.127961738,0.010426618,-0.112145498,0.018061706
-0.064082759,0.016374729,-0.009480215,0.019567198
-0.050932613,0.016238508,-0.203907501,0.01957754
-0.12226526,0.012598391,-0.098969168,0.020998616
-0.018321995,0.009560424,0.058634006,0.022889009
-0.060018678,0.021302133,-0.213260785,0.024663082
0.306399103,0.015348865,0.008880428,0.013362724
0.823197435,0.015974497,0.956725042,0.015044813
-0.013955625,0.014674313,-0.120911043,0.011629329
-0.01204188,0.016342361,-0.325157544,0.022369029
0.144497367,0.008617016,0.12605548,0.017948842
-0.105499028,0.020526166,-0.207828596,0.020026075
-0.195220493,0.01684738,-0.206030915,0.017321237
-0.202139529,0.010780773,-0.149204864,0.025487726
-0.149430918,0.015236347,-0.307410773,0.018452688
0.090509366,0.008654829,-0.246791537,0.028862977
-0.2633935,0.020070519,-0.226451683,0.014102154
-0.128939527,0.01096932,-0.426289764,0.01519303
-0.301955513,0.012427427,-0.206926696,0.011775176
-0.119480933,0.006633115,-0.177215415,0.014793166
0.111263612,0.014364942,-0.073622734,0.023016304
-0.294458219,0.020136027,-0.22927529,0.015482843
0.307232778,0.026826394,0.095112929,0.033527754
-0.112163294,0.018939653,-0.28528087,0.02020663
-0.07938677,0.017211105,-0.067778877,0.015642561
-0.141690889,0.01086679,-0.143490688,0.035545249
-0.144337628,0.008165032,-0.350624644,0.011311959
-0.082087236,0.015743588,-0.41570188,0.008954025
-0.096371564,0.008783399,-0.197844302,0.022882247
0.257092344,0.015468077,0.008038719,0.025202213
-0.122454899,0.01081401,-0.185702933,0.025596579
0.018822769,0.014857462,0.01229542,0.01698756
0.173707828,0.009904117,0.043787737,0.024466435
0.167027632,0.013164287,0.016756907,0.020455122
-0.104739506,0.015574349,-0.12780365,0.027023153
-0.265064787,0.017323086,-0.157025535,0.021249015
-0.188695173,0.00839901,-0.210342717,0.019639411
-0.155449311,0.015556252,-0.209218841,0.016563818
-0.062757135,0.013314313,-0.349412265,0.016455352
-0.038391926,0.016084114,-0.133969671,0.020594816
-0.190987635,0.014597734,-0.251887025,0.022576874
-0.040618587,0.016774515,-0.134125991,0.014517931
-0.157598588,0.019965981,-0.360635125,0.022818312
0.021082972,0.022119553,-0.179888352,0.009792085
-0.0567042,0.007302274,0.12750298,0.018020646
0.188112557,0.011971701,-0.128577654,0.014678257
-0.069729405,0.016666498,-0.095956379,0.015689244
0.055410598,0.015400308,-0.01105673,0.015505426
-0.010067549,0.012698103,-0.266206695,0.020002174
0.071776593,0.011557128,-0.092864994,0.011295955
0.021341051,0.012639787,-0.063716715,0.020634532
-0.135641994,0.018244759,-0.166755096,0.013052934
-0.325877005,0.013257914,-0.370876019,0.030293664
-0.089168145,0.016328142,-0.141025362,0.014725304
-0.092279216,0.012620291,-0.161809698,0.01536836
0.009592318,0.011414028,-0.197255839,0.014775727
-0.077560008,0.015692083,-0.232061497,0.015217785
-0.149569632,0.010223472,-0.122446985,0.016444433
-0.096584578,0.01703006,-0.202448468,0.015295279
-0.352493217,0.013799933,-0.170709578,0.014146072
-0.109372665,0.015235042,-0.306125919,0.019328544
-0.196972985,0.01762158,-0.212251024,0.013336369
0.168181175,0.011269231,0.000921928,0.013493756
-0.060495131,0.018355966,-0.234050766,0.014029047
-0.270233436,0.021130353,-0.3159386,0.013405216
-0.135029344,0.027635254,-0.119642526,0.0135446
-0.147305095,0.012563801,-0.199307249,0.015227099
0.022392463,0.012673525,-0.16388436,0.011230409
0.359924206,0.007276894,0.010034438,0.017570887
-0.116454244,0.017688937,-0.152874984,0.013877355
0.83599273,0.007953231,0.76724189,0.040433565
0.395304329,0.018570481,-0.071779998,0.014739749
0.020675003,0.014595585,-1.34E-01,7.37E-03
0.320783616,0.011613291,0.141889644,0.013965891
-0.054528415,0.014588536,0.404550351,0.023078866
-0.194961842,0.016635749,-0.150430981,0.015504413
0.020683846,0.013016399,-1.35E-01,0.016546337
-0.142812039,0.022633891,-0.227379275,0.015322805
-0.044800004,0.013206217,-0.159348966,0.02465994
0.081856093,0.014443077,-0.254910708,0.021131485
-0.115442055,0.016342112,-0.187030744,0.014502968
-0.343324167,0.015533181,-0.037641244,0.026569471
0.032989142,0.023200372,-0.245638512,0.021076168
-0.084310248,0.014078814,-0.143529178,0.010078211
-0.270637653,0.017959189,-0.297968288,0.013342898
-0.0319634,0.015630887,-0.169161499,0.021750162
0.132887874,0.015435169,-0.176993793,0.023385318
-0.032948302,0.014814903,-0.105171498,0.015155255
-0.193268135,0.012284249,-0.10446075,0.015483844
-0.102891847,0.013944293,-0.262458689,0.010257881
-0.189888225,0.018244534,-0.502037468,0.015001642
-0.320623466,0.018924074,-0.216660997,0.014580259
0.110317514,0.014035352,-0.173217247,0.020496936
-0.18859642,0.014558689,0.108876255,0.011994019
-0.05876655,0.015165093,-0.301496167,0.014491541
0.175738095,0.010630867,-0.117968931,0.023058318
0.157474535,0.015763279,-0.170191968,0.012231418
-0.002215689,0.01192662,-0.068371201,0.024269184
-0.284904554,0.016760583,-0.125462722,0.018911102
-0.201204029,0.018585044,-0.13531902,0.01928939
-0.043980877,0.011968414,-0.140714746,0.013723348
0.101968773,0.010675323,-0.255687829,0.017982755
-0.030217915,0.013462203,-0.056426562,0.018776082
-0.041624934,0.017059111,0.033085563,0.020775816
0.012085586,0.0209059,-0.219689766,0.015437417
0.14649169,0.015937839,0.033092051,0.01607037
-0.012704739,0.014182955,-0.32609146,0.038174912
-0.133267354,0.010029099,-0.261113559,0.01199195
0.105677252,0.020098715,-0.015439254,0.019493929
0.143731807,0.011836198,-0.135842686,0.007514634
-0.486128362,0.013396788,-0.352413742,0.021979772
0.027987841,0.016204255,0.019856823,0.012686191
-0.01242558,0.01655466,-0.180598247,0.013047027
-0.000363403,0.018926061,-0.309321808,0.019269559
-0.040363504,0.023583906,-0.151977145,0.013009163
-0.296433605,0.017115956,-0.159603517,0.009419245
-0.251838228,0.019179933,-0.307501128,0.019442712
-0.028549937,0.014047511,-0.073518111,0.009295858
0.044162707,0.017304827,-0.057131554,0.019439186
0.027825794,0.010723895,-0.134800311,0.00737258
-0.414212649,0.022022464,-0.113814328,0.005565177
-0.153860988,0.01527489,-0.302727426,0.021583264
0.042452591,0.017490116,-0.113538341,0.016200568
0.004400241,0.013712698,-0.279816568,0.029100409
-0.182154546,0.015763726,-0.244093486,0.01886183
0.051001352,0.015435984,-0.03401094,0.016824389
0.083368593,0.012482728,-0.086886038,0.014757804
-0.155980293,0.013836283,-0.253134472,0.015397394
-0.173556087,0.015849997,-0.123149263,0.019129964
-0.292247484,0.013332667,-0.137614059,0.018433805
-0.033746057,0.01373676,-0.218496684,0.014225126
0.376720458,0.018551593,0.075994312,0.020690355
0.048169295,0.014609948,-0.185906055,0.014751653
0.075312585,0.016910889,-0.070552012,0.014202374
0.48798682,0.019822234,0.531596611,0.031080409
0.020776891,0.017270536,-0.134800311,0.00737258
0.217871394,0.011003232,-0.116276886,0.017115164
0.375094163,0.013304868,0.107211264,0.016913334
-0.265185561,0.01762117,-0.134800311,0.00737258
-0.362789389,0.016197582,-0.134800311,0.00737258
0.167320202,0.009269569,-0.14630939,0.011106872
-0.235486529,0.012306299,-0.156496168,0.010297455
-0.143764478,0.012292112,-0.134800311,0.00737258
0.082938524,0.015699094,-0.130182543,0.006571905
-0.037713909,0.006126256,-0.071678971,0.015743574
0.142712886,0.015967965,-0.053542597,0.014799422
0.02258497,0.020716964,-0.134800311,0.00737258
-0.127597922,0.021457439,-0.134800311,0.00737258
-0.250999846,0.015645864,-0.268365058,0.015321571
0.220670386,0.01142208,0.000848761,0.018663892
-0.056741406,0.014383382,-0.134800311,0.00737258
-0.062479771,0.009483753,-0.134800311,0.00737258
-0.048760746,0.010795847,-0.166811423,0.022643995
-0.36780504,0.010666858,-0.47161006,0.021793175
-0.165406864,0.012535842,-0.134800311,0.00737258
-0.309984962,0.01336206,-0.134800311,0.00737258
0.55744023,0.016582152,-0.087033026,0.014964103
-0.065603499,0.013266735,-0.167790073,0.01325975
-0.127327702,0.014349276,-0.178605798,0.010550798
0.099120656,0.014167303,-0.135842686,0.007514634
-0.037713909,0.006126256,0.485801095,0.01446995
-0.033725827,0.011816572,-0.503514744,0.02310552
-0.164356221,0.019285447,-0.134800311,0.00737258
-0.036052087,0.007847948,-0.134800311,0.00737258
-0.168448358,0.012747827,-0.163137223,0.019211453
-0.206930392,0.018794676,-0.467407069,0.011828987
-0.094895486,0.014389521,-0.134800311,0.00737258
0.263419524,0.017202945,-0.134800311,0.00737258
0.113870595,0.010628299,-0.167484304,0.012999155
-0.129390919,0.007980819,-0.169072363,0.012565072
-0.118297464,0.009643903,-0.134800311,0.00737258
-0.000500705,0.013700394,-0.170191968,0.012231418
-0.084436114,0.01633702,-0.221177633,0.025897602
-0.023180778,0.009671212,-0.134800311,0.00737258
-0.03583159,0.019217423,-0.134800311,0.00737258
0.005618851,0.01215201,-0.163168431,0.01109045
-0.037713909,0.006126256,0.00255649,0.022898786
-0.512086165,0.007758661,-0.195503442,0.021136831
-0.09396952,0.016908655,-0.196832929,0.014173088
-0.036344818,0.012734055,-0.134800311,0.00737258
-0.288043802,0.017858345,-0.428997577,0.012344331
0.022547155,0.009538678,0.007534009,0.011874286
-0.024183508,0.01574306,-0.185311184,0.011680709
-0.145603435,0.019574383,-0.179211534,0.00818906
0.007665412,0.01147186,-0.028307338,0.019836003
0.0135457,0.012099572,-0.020138221,0.009814475
-0.080835101,0.011825415,-0.134800311,0.00737258
-0.046222661,0.020206857,-0.134800311,0.00737258
-0.508516916,0.013170639,-0.329918077,0.027084535
0.039991014,0.019466907,-0.332571518,0.019479802
-0.003538901,0.014022831,-0.134800311,0.00737258
0.089400906,0.015271673,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.277631985,0.014271503
0.18537631,0.007668067,-0.021686844,0.012877568
-0.120295287,0.020408149,-0.134800311,0.00737258
-0.147001405,0.015297595,-0.134800311,0.00737258
0.016055036,0.017811781,-0.15633689,0.010926669
0.804382559,0.014230103,0.666982213,0.016167613
-0.038616703,0.019744587,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
0.189254935,0.008668057,-0.179211534,0.00818906
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
0.40378838,0.007872755,-0.074479019,0.016180149
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
0.004585629,0.010912936,-0.149208448,0.006842816
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.516583264,0.012689403,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.606355991,0.01260221,-0.170191968,0.012231418
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
0.244949127,0.007808281,-0.380037194,0.011474301
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.171138065,0.009952659,-0.387257137,0.009390583
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.197320946,0.011002904,-0.178605798,0.010550798
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
0.390220663,0.010440465,-0.159593038,0.009480376
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,0.543447561,0.014950142
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.10458107,0.008986522,-0.369846694,0.008702211
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.242894332,0.018752972,-0.196832929,0.014173088
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.233854506,0.012356721,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.578295246,0.013784839,-0.612435815,0.018144061
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
0.953811434,0.008224769,0.612358847,0.01151561
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.101295376,0.017728882,-0.185311184,0.011680709
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.147593174,0.008248717,-0.239395918,0.010766898
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
0.145870079,0.00795434,-0.119103534,0.011671374
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
0.795819654,0.007000917,0.110447499,0.011410383
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.944952192,0.008369069,-0.29114929,0.01840624
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
-0.037713909,0.006126256,-0.134800311,0.00737258
