E2F1,E2F1errors,E2F4,E2F4errors
-0.082467883,0.016445554,-0.043741049,0.026360994
-0.071262485,0.014056267,-0.057708022,0.038422014
0.0379913,0.009244906,-0.088735915,0.031147724
-0.060644747,0.009709267,-0.068563868,0.027377889
0.040285026,0.014145154,-0.013873775,0.02330258
-0.077465642,0.011552422,0.064518097,0.030150305
-0.090507533,0.013707787,-0.062153349,0.021311045
-0.027087317,0.013446135,-0.04731441,0.028590298
-0.095186689,0.012258082,-0.080866244,0.029647037
0.080426379,0.011931725,0.022580313,0.018440947
0.023583533,0.014056272,0.00132763,0.024572722
0.02283441,0.009256131,-0.030631336,0.028886024
0.165164223,0.020417943,0.009809306,0.026991462
0.044590523,0.011405754,-0.039075368,0.027501591
0.030224278,0.014952788,-0.034487095,0.030369178
0.060953801,0.015365535,0.049952231,0.025366925
0.216066316,0.016405444,0.024881865,0.022778629
-0.011228126,0.015402023,0.012911889,0.025727203
-0.015192576,0.013881591,-0.052609156,0.023748084
-0.123306352,0.016792557,-0.004276224,0.029125478
0.00169334,0.012899548,-0.011125899,0.028376097
-0.043431552,0.015246354,-0.031479312,0.02662903
-0.007448517,0.011066939,-0.001697463,0.027495855
0.096188993,0.013703961,0.018276123,0.030187193
0.022332613,0.01674642,-0.058238536,0.030093926
-0.105756905,0.013849927,-0.085485049,0.033741664
-0.1236215,0.020506501,-0.094220681,0.023766424
0.033451383,0.019041445,-0.067845955,0.030400007
-0.058401118,0.023012427,-0.041036108,0.027964516
0.011573092,0.00940798,0.023245893,0.023856748
0.099141767,0.009592502,-0.03184961,0.026356606
-0.014636893,0.008562149,-0.06862969,0.031310355
-0.144626398,0.012733746,-0.046939529,0.022421222
0.171265179,0.008261195,-0.014743464,0.023955214
-0.034428404,0.008908385,-0.071537728,0.026511031
-0.094156289,0.015991477,-0.077106772,0.030662621
0.06230823,0.014057502,-0.022863276,0.028663991
0.043644501,0.006972484,-0.068043616,0.028473511
0.127717838,0.014923171,0.048659799,0.02836404
-0.174742489,0.014453591,-0.111146681,0.030482257
0.041617176,0.012082677,-0.087866815,0.032705674
-0.013362674,0.012686241,0.042166419,0.022407796
-0.043792508,0.017051319,-0.007523273,0.032364048
0.08693866,0.015940655,0.071492909,0.021790354
-0.071659911,0.014157638,0.029032915,0.029172705
-0.014960651,0.013047917,-0.07376529,0.026433962
-0.057603513,0.013036302,-0.048161192,0.02983744
-0.011531569,0.015550592,0.004916258,0.027027911
0.072017515,0.012770413,-0.053143544,0.031562235
-0.039862511,0.013918578,0.001015833,0.027709881
-0.108451247,0.011398547,-0.030207998,0.030243898
-0.030231238,0.012070812,-0.05746312,0.024419959
-0.026160899,0.013403937,-0.054638314,0.023556944
-0.140596735,0.009362613,-0.10522485,0.034494148
0.164467341,0.014987283,0.093740314,0.022575061
-0.065176826,0.009973163,-0.005098907,0.025870788
-0.103044643,0.012212236,0.050331356,0.024086723
0.021158549,0.012371672,-0.025709082,0.031872603
0.061819043,0.008628481,-0.067819637,0.033274404
-0.010928452,0.010035436,-0.028188532,0.024919387
0.012012307,0.01209273,-0.120750055,0.031550769
0.08913798,0.021938865,0.012218265,0.02644717
-0.117535308,0.008123783,-0.035424524,0.025098266
0.05878319,0.009452453,-0.034517531,0.023813005
0.050658298,0.008069197,-0.039326695,0.026062189
0.032782196,0.012023883,-0.009510414,0.027671245
0.010688877,0.015665182,-0.033774995,0.033952522
0.069799483,0.015735383,0.009119536,0.030992026
0.001569411,0.01297683,0.020727727,0.028593146
-0.079016407,0.007298522,-0.081638209,0.02479488
-0.063727629,0.017150812,-0.014378807,0.024004308
-0.005854267,0.018327469,-0.070849593,0.030468056
-0.020257747,0.013079976,-0.029356728,0.0271121
-0.056292688,0.014540797,-0.019108511,0.019732689
0.017868195,0.011334321,-0.035935584,0.027160959
0.005183507,0.015014876,-0.015021288,0.028513407
0.036918358,0.020889349,-0.02507627,0.025546077
-0.074753483,0.017649139,-0.007588516,0.032978133
-0.037485583,0.0161886,-0.039802504,0.025354839
0.164728938,0.013577354,-0.008220902,0.024589277
0.101186729,0.01427807,0.002927685,0.024795397
0.027719153,0.015711084,0.021736385,0.029910573
0.03170384,0.022520884,-0.0956338,0.022354282
0.03350601,0.016506847,-0.043558174,0.02507488
-0.03492963,0.015366136,-0.005138817,0.020020523
0.051226475,0.011237964,-0.014624484,0.023019615
0.03469824,0.00948793,0.03071699,0.035260666
0.101961654,0.016282218,-0.021279845,0.028979614
0.205493698,0.013437222,0.09518733,0.028266149
-0.283494848,0.009476232,-0.092503461,0.028884222
-0.115147383,0.011311796,-0.010006143,0.027102066
0.045765182,0.016520272,-0.180807603,0.029516941
-0.052475915,0.009525148,-0.052671697,0.032697444
-0.086082097,0.01546409,-0.048947238,0.027794345
-0.05970771,0.008403483,0.022844035,0.024000363
0.020371327,0.018288274,-0.05095168,0.030883391
0.162129744,0.016017282,0.035192678,0.033221699
-0.136212977,0.012466341,-0.050918623,0.017556095
-0.067383186,0.013078163,-0.10723025,0.033881338
0.080876501,0.0132941,0.055056432,0.024437613
-0.184475848,0.017957465,-0.12779565,0.026111643
0.059186006,0.013560165,-0.021958683,0.033655255
0.085760262,0.010860098,-0.039395365,0.023724951
-0.179870612,0.009239454,-0.097236288,0.029838289
-0.016160512,0.016841055,-0.009660993,0.027665549
0.165386553,0.009460103,0.108475201,0.026804218
0.049661627,0.008498082,-0.052597678,0.020798032
0.022121364,0.014126842,0.080107313,0.030473338
-0.116153151,0.01878565,-0.054866304,0.029913959
0.032108306,0.009229963,-0.043819599,0.03256636
-0.034422886,0.007439769,-0.084911721,0.023105668
-0.031116858,0.010096896,0.014778566,0.02727812
0.177620248,0.021946463,0.023994046,0.020183644
-0.118069219,0.015235822,-0.004042148,0.029200909
-0.093415976,0.009797573,-0.078579765,0.035780396
-0.025487655,0.020145247,-0.066502857,0.027904479
-0.12400538,0.018923556,-0.117347613,0.031918049
-0.031560251,0.012276656,-0.067378577,0.026897116
0.090879313,0.016762008,0.108235068,0.022666283
-0.0895674,0.011763528,-0.011645102,0.027022695
-0.057814761,0.01570151,-0.076864738,0.028528218
-0.00019617,0.015669213,-0.118356005,0.032930932
-0.036773237,0.012038318,0.025162005,0.03125311
0.007057398,0.011491693,-0.035440437,0.024059639
0.136700964,0.018191073,0.051973819,0.02176995
-0.081336826,0.012980924,-0.114596516,0.030470917
-0.012294389,0.013554711,-0.08932504,0.026352553
0.071575349,0.012048881,0.112384872,0.02772792
-0.001793132,0.021118525,0.01039039,0.033671526
-0.017364042,0.015142309,-0.089594559,0.030397551
-0.090209519,0.009567159,0.004690864,0.020593552
0.028236328,0.019474337,-0.083316213,0.030379877
0.082038591,0.016828221,0.009350478,0.027186888
-0.018982963,0.01081721,0.013034444,0.024352823
-0.073697632,0.019247026,-0.05082766,0.027028993
0.021638942,0.016372234,-0.01744691,0.029864485
-0.054295828,0.025672848,-0.059016597,0.023412981
0.08354201,0.011635404,0.024107371,0.023578326
-0.077923754,0.02037413,-0.096773372,0.035180778
-0.064805066,0.018401529,-0.02355523,0.026131517
-3.73E-03,0.008385588,-1.29E-01,0.030947055
-0.034941965,0.010969509,-0.00726373,0.022440718
0.065233126,0.01341423,0.042168467,0.031389552
0.170785657,0.016087981,-0.012772387,0.020274413
0.686972393,0.022274904,0.140721869,0.024295312
-0.231692067,0.018812702,-0.129504995,0.030227845
-0.230675379,0.012391259,0.014754955,0.02806302
0.214538643,0.020472712,0.046532969,0.028897728
-0.090490107,0.017399795,0.01370634,0.032676726
0.020496972,0.014427634,-0.061535312,0.02610231
-0.038506872,0.01377886,-0.027296456,0.029410105
-0.135427078,0.007884727,-0.047693516,0.021904572
-0.020098299,0.014890902,-0.042001766,0.02672962
-0.054978284,0.021738545,-0.140546326,0.028736708
0.036979031,0.016323837,-0.052961487,0.03244179
-0.18120729,0.022873601,-0.04124337,0.025738584
-0.034056692,0.012516595,-0.032353344,0.030728357
-0.118562366,0.013334441,-0.084778906,0.030290967
-0.094316954,0.012166693,-0.1316869,0.02915889
0.364067195,0.021624276,0.110498338,0.020850536
-0.095699615,0.016903813,-0.00962335,0.026623769
0.065391063,0.024751626,-0.032230194,0.029108124
-0.121968388,0.015640417,-0.101186484,0.025224863
-0.109095327,0.01100796,-0.097891574,0.027478604
-0.152950839,0.012405171,-0.035034479,0.026115263
0.035302325,0.014808098,0.00127692,0.027140876
0.298442178,0.012872202,0.002649751,0.027264258
-0.120924398,0.009624715,-0.059819492,0.028011791
-0.058630038,0.019027107,-0.054758603,0.027746888
0.237803595,0.010520026,0.142950496,0.021409731
0.153290814,0.020930033,0.08343977,0.024483341
-0.194824188,0.011054835,-0.12290263,0.032454583
-0.094990331,0.010403042,-0.022657249,0.023812042
-0.09815523,0.012990111,-0.131686988,0.031395541
-0.105069543,0.016756006,-0.106454372,0.034161496
0.152377689,0.012306016,0.113190463,0.02864092
0.417277298,0.017281907,0.126318727,0.022331341
-0.23798558,0.013741433,-0.035445832,0.031554559
-0.118957075,0.01048546,-0.102868313,0.026475328
0.016887955,0.017078739,-0.03835958,0.023665401
-0.013485838,0.017464666,-0.038061843,0.03153488
-0.0591283,0.007967997,-0.017588737,0.02625103
0.170367906,0.01299547,0.079963707,0.025678266
-0.132516223,0.007914575,-0.102590021,0.02836631
-0.054249329,0.0109512,-0.005432397,0.023398062
-0.128850869,0.010384129,-0.048944788,0.027790989
0.102309205,0.007544441,-0.022537302,0.029834237
-0.099391753,0.009810367,-0.057300702,0.031335251
0.040846301,0.010799078,-0.154911493,0.02585724
-0.142799578,0.011050906,-0.032058821,0.026900833
-0.238350626,0.016475545,-0.028227008,0.025627019
0.350442781,0.009100869,0.055501365,0.02935778
0.032616124,0.014016614,-0.073563002,0.033527935
-0.097311339,0.014441393,-0.096503931,0.028765022
0.017220767,0.01626803,0.031997107,0.027447099
0.011813194,0.011539155,-0.04607857,0.026107438
-0.075550188,0.014214765,-0.051252403,0.028035338
0.090426731,0.016073524,-0.007459131,0.028282157
-0.054096842,0.017160475,-0.054877579,0.025107738
-0.131032284,0.017107882,-0.101037971,0.033515239
-0.150752805,0.014773715,-0.041850769,0.026524622
0.156134287,0.010436739,0.012406726,0.026895939
-0.029366425,0.013595121,-0.07290812,0.027298587
-0.017206916,0.017447594,-0.006872097,0.023128603
-0.086295664,0.014918446,0.030425258,0.02349378
0.014674998,0.008514998,-0.054689084,0.027476804
-0.025253433,0.017642458,-0.039508797,0.028879777
0.328489573,0.016474893,0.127211993,0.030002601
0.829497335,0.014803069,0.334713115,0.02483896
0.018584725,0.01590502,-0.044734769,0.02461934
0.021151756,0.012364778,-0.011680576,0.029162087
0.171932384,0.010320546,-0.094443524,0.03290972
-0.070532448,0.02373104,-0.120490415,0.029869641
-0.155917974,0.010617069,-0.051095153,0.027999202
-0.163297296,0.0107106,-0.018161606,0.02387881
-0.111850206,0.010893155,-0.103937778,0.036306464
0.119798152,0.009514026,0.069573575,0.025281352
-0.22179767,0.013776232,-0.073999905,0.029921633
-0.092408722,0.01028604,-0.08544424,0.022867511
-0.259971836,0.013148976,-0.067432164,0.027401433
-0.083392814,0.008042172,-0.065542682,0.031307111
0.140428051,0.010678131,-0.052854639,0.027210393
-0.25269476,0.020232647,-0.165065747,0.02566597
0.329803988,0.025635406,0.147666313,0.022254792
-0.076043585,0.017430022,0.073380035,0.028800725
-0.04411451,0.013829784,-0.081736369,0.031552997
-0.104771299,0.010687356,-0.042743895,0.028743136
-0.107547577,0.010507383,-0.059542155,0.027250509
-0.04705308,0.014887987,0.006900777,0.026787549
-0.061057135,0.009998229,-0.183133578,0.027127645
0.281409277,0.013522997,0.227813084,0.025216165
-0.086201334,0.010994092,-0.136886543,0.02565656
0.050653497,0.013735852,-0.049254032,0.02511021
0.20035186,0.010241249,0.110815201,0.031149567
0.193726784,0.013939417,0.032060981,0.021421012
-0.068525772,0.01083977,-0.093182728,0.028249662
-0.223708767,0.013077221,-0.1402466,0.025778955
-0.150078983,0.004927958,-0.064106433,0.029994743
-0.11809574,0.015159929,-0.062825869,0.029247806
-0.028016492,0.009292914,-0.043962097,0.026614263
-0.005241474,0.01821658,0.083758362,0.02199928
-0.152030712,0.009858682,-0.029778191,0.027595755
-0.00679092,0.015145962,-0.082980407,0.031692956
-0.119667364,0.016274496,-0.115043299,0.028993869
0.053569309,0.017290329,-0.031363952,0.029592997
-0.022904959,0.011257357,-0.106911915,0.029784507
0.2139493,0.01407521,0.180143582,0.022249396
-0.03450492,0.011531239,-0.076001606,0.024258199
0.086057429,0.014170201,0.060209545,0.02273155
0.022027532,0.016299692,0.003474413,0.029348848
0.101932467,0.009902622,-0.08654939,0.034163162
0.053195198,0.010541949,-0.042101707,0.028410079
-0.098530445,0.015099639,-0.079153494,0.030714628
-0.283105378,0.013704482,-0.102769718,0.025697109
-0.053820818,0.014939885,-0.001396318,0.027624891
-0.057173505,0.01415947,-0.044999269,0.029840398
0.041606823,0.011146531,-0.035093361,0.029976748
-0.042730065,0.015256423,0.02061273,0.023166448
-0.112490699,0.010878377,-0.070187185,0.026315216
-0.060882446,0.014840595,-0.094829012,0.023579025
-0.308663782,0.012393605,-0.141171088,0.029618544
-0.073273071,0.013134866,-0.094606582,0.029270643
-0.157936816,0.014501129,-0.045827303,0.022754665
0.195031494,0.011201699,-0.021608825,0.031598851
-0.026007211,0.016432795,-0.105596823,0.032235842
-0.228942348,0.019042567,-0.108136523,0.026416902
-0.097336638,0.021720429,-0.03056312,0.028127062
-0.11070436,0.016138928,-0.061580611,0.029884661
0.053879027,0.013321099,-0.075824049,0.021595203
0.380559174,0.007545864,0.063139923,0.032644093
-0.080326411,0.016823648,-0.037874396,0.031995598
0.841265449,0.007753184,0.456960681,0.018483066
0.415497609,0.015802362,0.081863096,0.023846806
0.05185021,0.017332962,0.191725601,0.029650573
0.342499774,0.012781243,0.226262409,0.017917945
-0.020028495,0.010836456,-0.043092956,0.028157314
-0.156432426,0.017032701,-0.066822063,0.027857218
0.052059343,0.01449346,0.023487292,0.023475687
-0.104976484,0.01667294,-0.160791017,0.03313832
-0.010940994,0.012158649,0.068489188,0.02409553
0.111481529,0.014360568,0.050385848,0.026571956
-0.079417373,0.016065762,-0.21918414,0.032538626
-0.299439483,0.010637796,-0.088941069,0.031619976
0.064474165,0.021411937,0.050147298,0.026606177
-0.049350714,0.014498308,-0.110447632,0.028059388
-0.229426017,0.016131673,-0.130769693,0.030536624
0.001841828,0.012093493,-0.08846445,0.026801433
0.1607699,0.015735957,-0.034176215,0.027614237
0.000645805,0.012795369,-0.108791856,0.034715997
-0.154480716,0.009853751,-0.121169047,0.030631803
-0.0672615,0.013697366,-0.02651682,0.025591183
-0.15158359,0.01888352,-0.029646956,0.023085045
-0.277322365,0.013624972,-0.111340499,0.031644575
0.138824613,0.015164317,0.039419364,0.022935376
-0.150177938,0.014341082,-0.140246934,0.028961375
-0.02447745,0.014340098,-0.223579159,0.030779138
0.202412455,0.010104593,0.050157184,0.018165181
0.184816794,0.014890709,0.27977714,0.020055712
0.029825326,0.014292022,0.023011954,0.026821333
-0.24293011,0.012570503,-0.008978522,0.028733972
-0.161781048,0.013617276,-0.131352761,0.030499573
-0.010184399,0.011240972,-0.13717457,0.032845755
0.131332892,0.007054869,-0.013611168,0.028280458
0.003107589,0.012865495,-0.056296253,0.028217155
-0.007980617,0.017091048,0.021417191,0.025480393
0.043960391,0.020483869,-0.002520085,0.024329535
0.174351958,0.013956856,-0.000576073,0.029751385
0.020170136,0.01272926,-0.043388768,0.025020136
-0.096628268,0.009641128,-0.022600049,0.027955896
0.135146006,0.016859689,0.056079255,0.025982726
0.171145881,0.013356653,0.182203376,0.02716906
-0.438024244,0.012376393,-0.283529396,0.033440625
0.059689953,0.014097995,-0.013035195,0.026877446
0.020348664,0.015766366,-0.173744802,0.03289618
0.031790284,0.019469817,0.044092104,0.027715565
-0.005915011,0.019075205,-0.027807876,0.022341791
-0.254801895,0.018553857,-0.116703296,0.02929144
-0.211079827,0.016593184,-0.18362724,0.02782024
0.004581989,0.014629638,-0.001460677,0.027693271
0.075292964,0.015886739,0.037494003,0.025954584
0.059041683,0.012239562,-0.073355169,0.027138623
-0.367659332,0.015392913,-0.072463156,0.024419351
-0.116225738,0.012272723,-0.137835702,0.025637897
0.073090389,0.01856268,-0.077112798,0.031951802
0.036510039,0.013854406,-0.053680662,0.028212357
-0.143734509,0.013651772,0.012046457,0.024872742
0.081922098,0.013374986,-0.12299712,0.029859111
0.113105237,0.011335835,0.008040457,0.030556712
-0.11854308,0.013127126,-0.046106141,0.029027906
-0.135409255,0.01364847,-0.049043928,0.025403523
-0.2505599,0.013807315,-0.271609717,0.031147123
-0.000425495,0.014131911,0.099597456,0.029576555
0.397015567,0.017445056,0.127527384,0.020833688
0.07910863,0.013097543,0.022565388,0.02421622
0.105409528,0.015259966,0.066273421,0.024459392
0.504345715,0.019693368,0.299299435,0.023093821
0.052531343,0.016184296,-0.08151548,0.032609895
0.243240565,0.010071003,0.046807799,0.02269243
0.395322611,0.012745753,0.185582026,0.021419808
-0.22389004,0.014085729,-0.229741084,0.032220947
-0.318553319,0.014318971,-0.140601069,0.030796111
0.194326948,0.008182511,0.131019607,0.018279127
-0.195351919,0.009878814,0.052889738,0.028762154
-0.106751158,0.011555504,-0.047734962,0.03614676
0.112522261,0.015696335,0.052079055,0.027356575
-0.004058302,0.003850043,-0.027550458,0.02613666
0.17111319,0.011137173,0.239253334,0.02184197
0.053787345,0.021832686,-0.202448117,0.023546142
-0.090670182,0.018311387,-0.119524953,0.027498256
-0.211121419,0.019278842,-0.274928005,0.034279628
0.245983424,0.010315711,0.430206533,0.017430651
-0.022543384,0.013763358,-0.228995052,0.029817736
-0.028413992,0.011883101,0.029978054,0.024313696
-0.014579104,0.007242563,-0.018376387,0.023898341
-0.323341124,0.006604492,-0.402751666,0.037847364
-0.1275388,0.010200854,0.136706727,0.029921219
-0.267589259,0.01257298,-0.134772413,0.025102766
0.572301669,0.014183455,0.593287659,0.011300455
-0.031298432,0.013929779,-0.306581679,0.032735176
-0.091118525,0.01567377,-0.0209012,0.030250583
0.128362374,0.01290858,-0.052024355,0.027096471
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.000148268,0.010083046,-0.286353527,0.034124771
-0.126242247,0.015843793,0.124096646,0.030183186
-0.002926775,0.011494577,0.018465641,0.024324594
-0.130554651,0.011184282,-0.055860551,0.02683681
-0.167163958,0.012863086,-0.480688066,0.038621061
-0.059692067,0.015450561,0.087504066,0.026259981
0.287516707,0.015448348,0.001145256,0.024448308
0.142473169,0.010746182,0.191211541,0.022453028
-0.092815218,0.006810567,-0.045638625,0.027548456
-0.0821338,0.009299429,-0.105316478,0.025352675
0.032076661,0.011459133,-0.056908913,0.03020386
-0.049258662,0.015059671,-0.096410037,0.031909446
0.009990751,0.008301488,0.167481194,0.019175075
-0.00246992,0.019347709,-0.176357973,0.029690595
0.037576382,0.013297344,0.005717741,0.030654921
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.463434572,0.011225272,-0.117188461,0.025835131
-0.058467281,0.015369918,-0.15442555,0.031508817
-0.002453074,0.008683727,-0.014882817,0.030214107
-0.245904717,0.013262109,-0.250423716,0.030887692
0.054112016,0.009654848,0.543045913,0.01641502
0.009449324,0.011188753,-0.164781023,0.033066315
-0.108437643,0.018219941,-0.065148103,0.025261971
0.039804649,0.010601964,-0.053661243,0.032592471
0.045514974,0.011322879,-0.109316688,0.026341188
-0.04580007,0.010626068,-0.002850272,0.022841557
-0.012190465,0.018748254,-0.005185648,0.026998398
-0.460072134,0.016159488,-0.391943598,0.040614504
0.071262604,0.017657079,-0.147947883,0.031781169
0.029418382,0.009111768,0.116071014,0.020828832
0.119209726,0.012335766,0.055852728,0.021694376
-0.004058302,0.003850043,-0.027550458,0.02613666
0.21148685,0.00960267,-0.073027518,0.03085139
-0.083472038,0.016248545,0.007462375,0.026803876
-0.109705981,0.013133709,-0.106997175,0.029727607
0.04838424,0.01415471,0.016997652,0.026407048
0.810342839,0.014476275,0.400700103,0.022508349
-0.00550493,0.021344444,-0.06437961,0.02858517
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
0.215371321,0.009290771,-0.032888897,0.025903501
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
0.423114185,0.007332193,0.248633084,0.020606748
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
0.036856149,0.0097549,-0.289473578,0.032507942
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.467187804,0.00658282,-0.118549732,0.026593721
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.554081475,0.006694164,-0.254816669,0.030400151
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
0.269472728,0.006420735,0.318605005,0.016670864
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.133222091,0.009146467,-0.151507256,0.030839481
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.158746315,0.012107704,-0.046271746,0.027023693
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
0.409845649,0.010758593,0.144276544,0.022046527
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.068807894,0.007895376,-0.154664798,0.030334958
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.202219314,0.014648188,-0.142663272,0.02959668
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.193581106,0.007330422,-0.14028793,0.031535894
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.527021641,0.010415062,-0.481563245,0.037836246
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
0.955449227,0.007867168,0.975915858,0.004551296
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.06611615,0.019837019,-0.288000244,0.034552524
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.110270705,0.003940543,-0.201065577,0.030618918
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
0.173681876,0.005238211,0.140775761,0.022108492
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
0.802450298,0.006829338,0.462921602,0.015620094
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.882094677,0.008756467,-0.512833619,0.036841127
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
-0.004058302,0.003850043,-0.027550458,0.02613666
